 191 1.209075 0.135000
 192 1.250508 0.135000
 193 1.251436 0.063000
 194 1.246626 0.063000
 195 1.198421 0.049000
 196 1.229622 0.000000
 197 1.222492 1674.942993
 198 1.217914 1674.939941
 199 1.236394 1674.939941
 200 1.242258 1674.901001
 201 1.219180 1674.816040
 202 1.237913 1674.816040
 203 1.254578 1661.718018
 204 1.260929 1661.718018
 205 1.259789 1661.676025
 206 1.276688 1661.676025
 207 1.273861 1661.676025
 208 1.290062 1661.676025
 209 1.278797 1661.676025
 210 1.255254 1661.676025
 211 1.258650 1661.676025
 212 1.265211 1661.676025
 213 1.250043 1661.404053
 214 1.249874 1661.354980
 215 1.259789 1661.354980
 216 1.245824 1661.354980
 217 1.302341 1661.354980
 218 1.251499 1661.354980
 219 1.216480 1661.354980
 220 1.213990 1596.619995
 221 1.204834 1596.619995
 222 1.147707 1596.616943
 223 0.994465 1596.616943
 224 0.907465 1596.545044
 225 0.760553 1596.545044
 226 0.733888 1596.545044
 227 0.713298 1583.546021
 228 0.739858 1583.546021
 229 0.763275 1583.546021
 230 0.734944 1583.546021
 231 0.772009 1583.483032
 232 0.737939 1583.483032
 233 0.756061 1583.483032
 234 0.744964 1583.483032
 235 0.728403 1583.483032
 236 0.731357 1583.483032
 237 0.690557 1583.483032
 238 0.699417 1583.472046
 239 0.732074 1583.397949
 240 0.774224 1583.397949
 241 0.734332 1583.397949
 242 0.768529 1583.397949
 243 0.735092 1583.397949
 244 0.759541 1570.008057
 245 0.767241 1570.008057
 246 0.749563 1570.008057
 247 0.778380 1570.008057
 248 0.770701 1568.626953
 249 0.752263 1568.626953
 250 0.764372 1568.626953
 251 0.754183 1568.626953
 252 0.764499 1568.421021
 253 0.768402 1568.421021
 254 0.764689 1568.421021
 255 0.734542 1568.421021
 256 0.739184 1568.376953
 257 0.778612 1568.369019
 258 0.753508 1568.369019
 259 0.761524 1568.369019
 260 0.771545 1568.365967
 261 0.753655 1568.192993
 262 0.793063 1568.192993
 263 0.745618 1568.192993
 264 0.757622 1568.192993
 265 0.782895 1568.192993
 266 0.760871 1568.192993
 267 0.761483 1568.192993
 268 0.789962 1568.192993
 269 0.752960 1567.672974
 270 0.775152 1567.672974
 271 0.771481 1567.672974
 272 0.752432 1567.672974
 273 0.765026 1567.140015
 274 0.770342 1567.140015
 275 0.763992 1552.729980
 276 0.793547 1552.729980
 277 0.762769 1552.720947
 278 0.812218 1552.720947
 279 0.791797 1552.720947
 280 0.757642 1552.641968
 281 0.780047 1552.641968
 282 0.791586 1552.641968
 283 0.787451 1552.641968
 284 0.772811 1552.567993
 285 0.893416 1481.571045
 286 0.913162 1447.286011
 287 1.017018 1323.588989
 288 1.042101 1323.586060
 289 1.065602 1323.586060
 290 1.060012 1323.586060
 291 1.005162 1323.586060
 292 1.042375 1323.520020
 293 1.063871 1323.514038
 294 1.022376 1323.514038
 295 1.026722 1323.514038
 296 1.047015 1323.296997
 297 1.020308 1323.259033
 298 1.027945 1323.259033
 299 1.095536 1311.413940
 300 1.054779 1301.493042
 301 1.050602 1301.493042
 302 1.065897 1301.493042
 303 1.060580 1301.451050
 304 1.043240 1301.451050
 305 1.053873 1301.451050
 306 1.075031 1301.451050
 307 1.070158 1301.451050
 308 1.053513 1301.447998
 309 1.061361 1301.401978
 310 1.031257 1301.374023
 311 1.055982 1301.359985
 312 1.042671 1301.359985
 313 1.072289 1301.307983
 314 1.069653 1301.307983
 315 1.070982 1301.307983
 316 1.055434 1301.307983
 317 1.007926 1301.237061
 318 0.981998 1301.237061
 319 1.010056 1301.237061
 320 1.012355 1301.192993
 321 1.031341 1301.192993
 322 0.967842 1301.167969
 323 1.040772 1286.339966
 324 1.000394 1286.339966
 325 1.017249 1286.339966
 326 1.009887 1286.307007
 327 1.002250 1286.307007
 328 1.020519 1286.307007
 329 1.003939 1286.307007
